"filename", "language", "C++", "Haskell", "C", "comment", "blank", "total"
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/CBits/varuint.c", "C", 0, 0, 57, 3, 5, 65
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core.hs", "Haskell", 0, 11, 0, 0, 1, 12
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/Block.hs", "Haskell", 0, 103, 0, 3, 17, 123
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/Client.hs", "Haskell", 0, 115, 0, 12, 22, 149
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/ClientProtocol.hs", "Haskell", 0, 23, 0, 7, 19, 49
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/Column.hs", "Haskell", 0, 594, 0, 53, 28, 675
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/Connection.hs", "Haskell", 0, 348, 0, 13, 21, 382
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/Defines.hs", "Haskell", 0, 34, 0, 20, 32, 86
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/Error.hs", "Haskell", 0, 410, 0, 1, 7, 418
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/HTTP.hs", "Haskell", 0, 8, 0, 0, 1, 9
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/HTTP/Client.hs", "Haskell", 0, 183, 0, 21, 27, 231
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/HTTP/Connection.hs", "Haskell", 0, 29, 0, 3, 9, 41
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/HTTP/Helpers.hs", "Haskell", 0, 62, 0, 3, 10, 75
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/HTTP/Types.hs", "Haskell", 0, 18, 0, 0, 5, 23
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/QueryProcessingStage.hs", "Haskell", 0, 4, 0, 0, 4, 8
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/ServerProtocol.hs", "Haskell", 0, 37, 0, 14, 16, 67
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Core/Types.hs", "Haskell", 0, 252, 0, 13, 27, 292
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/IO/BufferedReader.hs", "Haskell", 0, 151, 0, 2, 39, 192
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/IO/BufferedWriter.hs", "Haskell", 0, 105, 0, 6, 26, 137
"/home/darth/EMQX/clickhouse-haskell/src/ClickHouseDriver/Include/varuint.h", "C++", 9, 0, 0, 0, 3, 12
"Total", "-", 9, 2487, 57, 174, 319, 3046